Price,Close,High,Low,Open,Volume
Ticker,KHC,KHC,KHC,KHC,KHC
Date,,,,,
2019-01-01,35.27021789550781,35.29957092133293,31.032066494250554,31.37332026525718,137561900
2019-02-01,24.35744857788086,35.710560202591815,23.352034901597026,35.32894269929188,375185700
2019-03-01,23.961145401000977,24.62163468156345,23.1392004789818,24.518892091222106,241950300
2019-04-01,24.694740295410156,25.09591621273605,23.788374116588212,24.367852645855294,153245600
2019-05-01,20.541805267333984,24.939906186956946,20.029188384856013,24.66502567654982,200756800
2019-06-01,23.386484146118164,23.733061497244055,20.847422648870854,20.854957126554634,223225900
2019-07-01,24.117311477661133,24.40361590134534,22.77620597184544,23.55223998261026,134449600
2019-08-01,19.227548599243164,25.051566593148046,18.730284535215734,24.185120283139703,240703100
2019-09-01,21.379711151123047,22.77645322766378,19.301818895984393,19.45488704072744,168947500
2019-10-01,24.74336814880371,24.84515761463616,19.87581866504172,21.375881249822356,157031200
2019-11-01,23.34280014038086,25.585239862838996,23.08258520236256,24.5826464123355,141479900
2019-12-01,24.889270782470703,25.032577790776568,23.494913035734864,23.62660235385691,122053300
2020-01-01,22.619569778442383,25.113917521884737,22.49175301047111,25.01321608805376,124873200
2020-02-01,19.18790054321289,23.665334522519863,18.59917189827526,22.61956803175641,230006400
2020-03-01,19.16465950012207,21.209715678425166,15.485106813470388,19.172406104132445,269491300
2020-04-01,23.89895248413086,24.454467146852565,18.406842928466553,18.926899144507196,158549700
2020-05-01,24.009265899658203,24.53720191367322,22.157551442801104,23.631043487417607,115313000
2020-06-01,25.456327438354492,27.140644385995216,24.203068514726695,24.346754522731004,151523900
2020-07-01,27.443984985351562,28.633382243381917,24.873605043282677,25.488261248781697,135221200
2020-08-01,27.970827102661133,29.03170575930736,27.340205571787614,27.519013727952895,101549000
2020-09-01,24.18165397644043,28.29939672234968,23.060981299587603,28.057177104353173,157907600
2020-10-01,24.69838523864746,26.539257677804873,23.58417151389952,24.22201874676159,125795000
2020-11-01,26.59577751159668,27.338587744968876,23.846579158928574,25.061718054831655,137611100
2020-12-01,28.31934928894043,28.9321453668461,26.758762068547664,26.93851658212278,104333000
2021-01-01,27.379728317260742,28.838182907426756,25.819142602403776,28.26215619543285,130070500
2021-02-01,29.72469711303711,32.04515180952257,26.742421504640742,27.338876002951586,172728500
2021-03-01,32.68245315551758,33.66946339042261,29.87176330620605,30.051514679109097,172220300
2021-04-01,34.081512451171875,34.65104977900057,32.49753310337106,33.07615133972677,128917100
2021-05-01,35.979976654052734,37.10254582217974,34.26310542074783,34.27136136538658,92313400
2021-06-01,33.96809005737305,36.92926156632133,33.12680229448442,36.4169932130368,101728800
2021-07-01,32.043949127197266,34.08886280141861,31.96481696741989,34.08886280141861,89400400
2021-08-01,29.978221893310547,32.58122103328131,29.603389381656918,32.14808159509147,113234400
2021-09-01,31.013017654418945,31.83003735110033,29.8001251176832,30.42341591082633,121865300
2021-10-01,30.229690551757812,31.808979232406106,29.977005005468296,31.18147609628841,100208800
2021-11-01,28.309274673461914,32.17537323672176,28.220834898758653,30.221267095381833,169101500
2021-12-01,30.579593658447266,31.039562773162203,27.92623762713262,28.927101072567176,166114200
2022-01-01,30.494413375854492,32.47058743265693,29.98333511092007,30.5370026897063,137246600
